-0.876,-0.652,-0.846
-1.187,-2.39,-0.58
0.26,-0.973,0.51
-0.459,-0.656,-0.275
-0.356,0.124,-0.542
0.776,0.058,1.429
0.89,1.586,0.086
-1.111,-1.68,-1.258
-0.863,-0.875,-0.693
-0.833,-1.141,-0.123
-0.688,0.116,0.177
-0.1,-1.904,0.388
-0.766,0.442,-0.006
-0.734,0.621,0.076
0.139,-1.696,0.622
0.618,0.5,1.321
-1.059,-1.77,-2.682
-1.22,-0.169,-0.119
0.547,0.005,0.147
-1.103,-1.212,-0.855
-0.415,1.267,0.722
-1.22,-1.436,-1.41
-0.17,-0.061,1.01
1.997,1.488,2.032
-1.192,-0.371,-1.852
-0.66,-2.144,-0.448
-0.093,1.249,0.792
2.399,1.167,0.684
2.598,0.929,1.518
0.487,0.286,0.011
3.177,0.754,1.372
1.745,-1.003,1.272
-0.094,-0.842,0.297
-0.472,-1.318,-0.739
1.02,1.36,-0.002
0.959,-0.892,0.236
-0.028,-0.081,-0.629
-1.161,-1.703,-1.735
1.731,0.872,0.332
0.987,1.344,1.579
2.941,0.337,1.697
-0.18,-1.758,0.164
-0.185,0.659,-0.283
-0.93,-0.369,-0.728
0.064,0.19,0.107
-0.518,0.544,-1.101
-0.205,-0.552,0.023
-0.364,-0.413,0.534
1.415,-0.226,0.6
-1.222,-0.586,-0.991
0.136,-0.306,0.98
-0.668,-1.171,-0.117
-0.676,-0.055,0.255
-1.222,-0.682,-2.579
-0.94,-0.446,-0.467
0.669,-0.752,0.797
0.293,-0.379,0.047
-0.428,-0.314,0.835
1.132,1.974,1.121
-1.193,-1.452,-1.795
-0.876,-1.295,-0.808
0.589,1.347,0.192
-0.23,0.095,-0.957
-0.041,-0.327,-0.362
1.719,0.952,0.661
-0.778,-1.787,-1.794
-0.266,0.307,0.54
-0.483,-0.101,0.038
0.115,-0.965,-0.398
1.14,0.87,0.768
0.328,1.552,0.857
-0.233,0.676,-0.283
-0.645,-1.001,-0.053
-0.304,-0.563,0.477
-0.703,-1.057,-0.274
-0.181,-0.576,-0.266
-0.382,-1.178,-0.113
1.482,1.412,0.955
-0.288,-1.439,-0.328
0,1.402,0.617
0.332,-0.065,0.823
-0.171,0.398,0.051
1.828,0.962,1.53
-0.654,0.121,0.695
0.301,0.746,0.186
0.539,0.624,0.741
0.281,0.304,0.793
-1.081,-1.061,-1.163
0.92,1.155,1.183
0.072,0.824,-0.266
3.113,1.291,1.969
0.693,0.614,0.556
0.575,0.338,0.459
-1.002,-2.096,-1.15
2.183,-0.128,0.81
0.992,-0.232,1.307
1.764,1.375,0.826
-0.2,-0.551,0.127
-0.585,-1.953,-0.82
-0.148,1.576,1.331
-0.784,1.109,0.783
-0.821,-1.163,-2.025
0.38,0.979,0.497
0.05,-1.89,-0.248
0.063,-1.08,-0.21
0.258,2.019,0.611
-1.174,-0.033,-0.948
-0.706,-1.22,-0.368
0.572,0.245,0.501
2.34,-0.461,0.821
-0.226,0.18,0.892
-0.966,-1.934,0.549
-0.678,1.506,0.599
0.928,1.826,1.616
0.372,0.12,-0.081
-1.042,-0.356,-0.52
0.11,1.34,1.304
-0.321,0.963,0.023
1.121,1.336,0.864
-0.773,0.89,-0.316
0.02,0.625,-0.251
0.469,-0.472,0.044
-0.107,0.985,0.707
1.015,0.093,0.802
-0.998,-0.992,-0.326
0.403,-0.219,-0.479
-0.86,1.378,0.079
3.248,1.808,1.768
1.224,1.004,1.166
-0.565,-1.767,0.036
0.565,-0.204,0.644
1.326,1.12,0.902
0.668,-0.397,0.775
0.193,0.465,0.347
0.211,0.472,0.61
0.021,-1.352,-0.22
-1.046,-0.419,-2.953
-0.836,-0.701,-1.23
-1.195,-0.516,-1.287
-0.262,0.636,0.469
-0.958,0.405,-1.685
1.166,0.824,0.761
0.413,-0.449,0.324
-1.142,-1.825,-2.074
0.354,0.341,-0.615
0.462,-0.06,0.387
0.743,-0.335,0.979
-0.843,-1.331,-0.023
-1.159,-2.175,-2.486
0.069,-1.206,-0.168
0.338,0.946,-0.499
-1.208,-1.671,-2.767
0.45,0.056,1.264
-1.007,-0.537,-1.52
0.16,-0.089,0.861
1.011,0.856,0.907
-0.973,-1.701,-0.678
1.02,1.996,1.203
0.33,0.12,0.355
0.471,-0.585,0.01
0.652,0.108,0.445
2.202,0.536,1.592
0.209,0.61,0.806
1.732,1.352,1.165
-0.995,-2.047,-2.541
2.47,1.59,1.142
3.034,0.94,1.728
-0.391,-1.9,0.139
-0.857,-0.348,-1.291
-0.613,0.833,0.33
0.725,-0.597,0.371
-0.528,-1.049,-0.551
-1.145,-1.678,-0.81
0.732,1.673,1.423
-1.136,-1.244,-0.997
-0.095,-0.827,0.21
0.531,0.634,-0.146
-1.02,-1.291,-1.142
-1.22,0.667,-1.307
-1.039,-1.854,-0.557
-0.045,1.15,-0.289
-1.095,0.382,-1.104
-0.262,-1.096,0.321
0.744,0.046,0.594
-1.179,-1.197,-1.501
-0.613,0.15,0.03
0.033,-0.505,0.453
-0.58,-1.174,0.131
-0.72,-0.297,-0.058
0.662,1.069,0.269
-0.274,0.348,0.058
-0.713,-2.441,-1.809
-0.431,0.192,0.374
-0.152,0.91,0.062
-0.919,0.013,-0.999
-0.925,-0.375,0.248
0.36,0.518,0.554
0.503,1.179,1.071
-0.984,-0.611,-0.623
-0.52,-0.226,0.328
-0.287,-0.677,-0.473
0.466,-0.818,0.869
2.709,-0.151,1.734
-0.047,-0.345,0.106
-1.221,-1.385,-4.083
1.755,0.823,1.35
-0.145,1.399,1.107
2.276,0.298,1.207
0.157,0.905,-0.027
-0.936,-1.328,-1.662
0.396,-1.109,0.823
0.083,-0.212,0.652
0.896,1.051,1.317
-0.496,-0.502,0.62
-0.48,-1.87,-0.694
-1.112,-1.39,-2.805
-1.113,-1.542,-0.801
1.891,0.026,0.679
-0.014,0.78,0.544
-0.825,-0.892,0.005
-0.605,0.037,0.513
-0.731,-0.328,0.261
1.909,0.503,1.218
-0.247,0.45,0.801
1.34,0.975,0.416
0.792,1.054,0.695
0.605,1.17,0.245
-0.167,1.588,-0.374
-0.752,0.442,0.358
-0.393,-1.62,0.052
0.151,0.509,0.643
0.106,1.418,0.669
-1.19,-0.99,-2.056
-1.04,0.112,-1.67
-0.989,0.417,-1.152
-1.112,-1.989,-1.503
0.715,1.021,0.867
-1.193,-2.164,-1.397
-1.162,-0.647,-1.255
-0.153,0.797,-1.564
-0.216,0,-1.649
-0.374,0.513,-0.283
0.194,0.798,-0.641
1.79,1.318,1.197
-0.416,-1.231,-0.563
-1.091,-1.895,-1.676
-1.048,-0.478,-3.095
0.454,-1.307,0.215
0.426,-0.611,0.36
-0.049,-1.723,0.859
-1.024,-0.803,-1.252
-1.03,-2.449,-0.453
-0.646,-0.496,-0.032
-1.146,-0.734,-0.887
-0.166,0.632,-0.366
-0.584,0.616,-1.421
-0.687,-1.617,-1.144
-0.526,-3.03,-3.81
0.175,-0.661,0.456
1.166,0.229,0.53
-0.579,-0.55,-0.164
0.156,0.217,0.626
-0.491,-1.823,0.318
-0.964,-0.044,0.2
-1.112,-0.654,-1.725
1.035,0.612,0.943
0.913,1.333,0.951
-1.216,-0.532,-1.833
-0.476,0.452,-0.564
1.37,0.566,0.711
1.297,-0.291,1.52
0.971,-0.477,0.876
-1.071,0.198,-0.445
0.598,0.416,0.443
-0.386,-2.255,-1.281
0.527,-1.018,-0.269
-0.502,-0.818,0.56
-0.135,-0.076,0.179
0.145,-0.54,0.908
0.77,-0.455,0.139
-1.011,-0.84,-1.279
0.727,1.486,1.167
-0.795,-0.663,-1.661
-0.713,1.117,0.542
-0.312,-1.128,-0.754
-0.41,0.129,0.369
1.012,1.997,0.271
-0.582,0.481,-0.812
0.211,0.304,1.002
-0.828,-1.595,-0.766
1.127,0.557,0.661
1.506,1.852,1.194
0.77,1.212,0.406
1.354,-1.46,1.296
1.452,-0.129,0.932
0.15,0.05,0.377
0.195,0.598,0.729
1.055,0.541,-0.277
-0.506,-0.803,0.252
1.026,1.122,0.977
-0.972,-0.286,-0.692
-0.143,0.248,-0.108
-0.687,-0.03,0.702
2.983,1.156,1.532
-0.741,1.48,0.09
1.241,-0.717,0.882
-0.642,-0.784,-1.011
-1.115,-1.463,-1.106
-1.086,-1.494,-0.677
1.271,1.35,0.535
-0.117,1.282,0.826
-0.209,0.776,-0.292
1.037,0.58,1.148
2.496,1.043,1.111
-1.138,0.097,-0.741
-0.247,0.056,-0.032
-1.145,0.403,-0.5
0.68,0.749,1.461
0.253,0.692,0.027
1.157,1.443,0.638
1.008,0.608,0.698
0.562,-0.812,-0.437
-0.179,1.56,0.643
0.706,1.15,0.802
1.278,-0.136,1.779
1.22,0.849,1.521
1.037,-0.986,1.639
-1.197,-0.566,-2.109
1.187,0.59,0.208
0.546,1.414,0.911
1.919,0.508,1.367
0.428,-0.69,0.512
0.095,0.061,0.751
0.243,-1.247,0.127
1.022,-0.252,0.086
-1.077,0.227,-1.28
-0.47,-0.343,-1.283
-1.095,-1.622,-0.06
-0.966,1.202,-0.7
-0.955,-1.152,-0.955
0.297,0.472,-0.508
-0.838,-0.464,-1.289
-0.338,0.865,-0.071
0.37,0.367,0.948
1.734,0.944,0.839
0.878,0.302,0.741
0.502,0.429,0.958
-0.858,-0.819,0.071
0.078,-0.24,0.216
-0.002,0.932,0.689
0.2,0.054,1.578
-1.073,-1.956,-1.059
0.066,0.206,0.322
1.126,1.212,1.015
-0.24,0.3,0.903
-0.42,-0.742,0.656
-1.088,-0.395,-0.551
0.354,-0.392,0.196
-0.152,-0.523,0.228
0.076,1.809,0.62
-1.003,-0.224,-0.792
-0.661,0.741,-0.271
-0.454,-1.344,-0.4
-1.218,-0.636,-1.965
-0.215,0.21,-0.492
-0.69,0.326,0.963
0.794,-0.08,1.141
0.581,0.203,0.714
1.274,0.921,0.477
-0.758,0.171,-0.351
1.317,0.918,1.493
1.791,1.451,1.38
-0.188,1.835,-0.083
-0.427,-1.447,-1.365
-0.117,-0.362,0.047
0.69,0.804,-0.025
-0.842,-0.68,-0.308
-0.12,0.8,0.266
0.506,-1.189,0.728
-0.352,-0.11,0.187
-0.322,-1.715,-1.216
-1.14,-1.998,-0.202
-1.14,-0.617,-1.555
-0.958,-0.341,-1.332
-0.631,-0.464,0.12
-1.216,-1.381,-1.965
-1.175,-2.315,-1.969
-1.177,-1.287,-0.874
-0.106,-0.134,0.661
0.656,1.751,0.298
-0.763,0.268,0.033
0.299,0.33,0.765
-0.558,-0.521,0.218
-0.217,1.039,0.594
-0.796,-0.765,-1.026
-1.159,-1.643,-2.393
-0.462,-1.271,-1.125
-0.871,-0.84,-0.323
-0.982,-0.154,0.958
-1.195,-2.452,-1.43
0.267,0.285,-0.303
-0.967,-1.182,-1.739
-1.004,-1.288,-2.227
-0.397,-0.207,0.092
4.515,1.962,1.926
0.085,-0.284,0.852
-0.209,-0.513,-0.63
1.092,0.957,1.31
1.075,1.141,1.172
-0.556,-1.446,-0.659
2.859,1.702,2.15
-0.276,0.085,-0.469
0.265,0.059,0.358
0.203,1.041,0.512
-0.131,0.279,-0.322
-0.964,1.333,-0.33
-0.074,0.412,-1.036
0.214,-0.305,-0.293
0.26,-1.017,1.517
-0.985,1.04,-0.523
-1.18,-1.322,-1.003
-0.882,-0.044,-0.808
-1.211,-1.174,-1.304
0.781,-0.14,0.15
-0.923,0.175,-0.698
-0.489,0.285,-1.211
0.65,0.706,0.663
0.209,1.519,0.399
-1.164,-0.555,-2.552
0.913,1.006,0.437
-0.942,-0.536,-1.082
-0.556,1.181,0.117
0.721,1.514,0.678
1.389,1.221,1.38
1.349,1.716,0.274
2.394,0.809,1.811
-0.114,1.742,0.521
-1.221,-0.279,-0.335
0.275,0.362,0.812
-1.216,-0.805,-2.133
-0.454,0.28,0.555
0.138,1.24,0.968
0.36,-0.121,0.456
0.66,0.283,0.636
0.886,-0.033,0.396
-0.275,-0.263,0.264
0.588,-1.357,0.364
-0.957,-0.615,-0.419
-0.81,-0.608,-0.072
-0.748,0.436,-1.893
-0.621,0.113,0.141
0.818,0.116,1.085
-0.187,-0.338,-0.792
-0.136,-1.434,0.2
0.954,-0.905,0.861
-0.314,0.82,0.497
-1.221,0.356,-1.437
-0.961,-1.841,-0.913
0.194,-1.283,0.513
0.022,-0.347,1.052
-1.115,-1.225,-2.251
0.774,0.895,1.398
0.285,0.466,1.347
-0.995,-1.109,-0.174
0.568,0.556,1.168
-0.687,-0.26,-1.622
0.639,1.151,0.735
-0.812,-0.686,-0.006
0.184,0.703,-0.338
-0.785,-1.086,-0.651
-1.08,-1.428,-1.051
-0.611,0.397,0.464
-0.988,-0.422,-0.144
2.049,1.433,1.369
0.486,-1.1,0.978
0.691,1.406,1.02
-0.644,0.212,-0.095
0.378,-1.029,0.483
-0.104,1.193,-0.433
-0.145,-0.61,0.933
-1.186,0.196,-1.128
-0.287,-0.182,0.695
-1.208,-1.586,-2.068
1.855,1.637,1.454
-0.937,0.294,-0.165
-1.218,-1.975,-2.379
-0.048,1.772,0.954
0.622,0.647,0.833
0.704,0.77,-0.255
0.808,-0.721,-0.34
1.58,-0.603,-0.137
0.155,0.893,0.224
-1.162,-1.542,-1.603
-0.394,-0.167,0.152
-1.031,-1.665,-0.251
3.352,1.52,2.255
-0.621,-1.727,-0.942
-1.191,-0.932,-1.104
0.136,0.031,0.921
0.093,-0.388,0.698
-1.136,-2.368,-0.837
-0.032,0.639,-0.697
0.549,-2.047,-1.601
-0.699,-0.98,-0.036
0.601,-0.449,0.233
-0.383,0.924,0.25
1.093,1.405,1.191
2.08,1.638,1.704
-0.727,0.489,0.332
-0.613,0.177,-0.273
0.065,1.141,0.165
-0.781,-0.613,-0.349
-0.144,-1.156,-0.18
-0.328,0.661,0.53
-1.017,1.045,0.083
-1.168,-1.476,-0.627
-0.134,-0.53,-0.296
-0.868,-1.041,-0.314
0.078,-0.709,-0.826
-1.027,0.445,-2.783
-0.07,-1.326,0.76
1.032,0.601,1.009
1.283,0.308,-0.108
-1.107,0.489,0.291
0.294,0.009,0.374
-0.715,0.586,0.575
-0.163,-0.586,-1.237
0.402,0.763,0.844
1.566,1.462,1.716
-1.215,-2.094,-1.912
-0.684,-0.32,-0.201
-1.014,-0.546,-1.231
-0.857,0.699,0.939
-0.754,0.08,0.406
1.359,1.758,1.878
-0.087,-0.886,-0.156
-0.459,-0.41,-0.48
0.026,1.018,1.144
0.504,0.24,0.639
-1.18,-0.931,-0.51
0.175,-1.569,-0.091
-0.054,1.044,-0.27
-0.694,-0.199,-0.117
1.581,0.542,1.401
-1.073,-0.562,-1.46
2.046,1.591,1.421
1.683,0.714,0.594
-0.782,0.152,-1.195
-0.245,-1.495,-1.77
0.544,1.922,1.46
-0.663,-0.313,-0.695
-0.82,0.796,-0.783
-0.535,0.579,0.078
0.499,-1.012,1.538
0.4,0.893,0.911
0.204,-1.397,0.507
-0.819,-0.791,-1.889
1.232,1.489,1.173
0.512,1.177,1.006
-1.182,-1.845,-1.207
0.675,1.484,0.954
3.079,1.524,2.027
-0.293,0.525,-0.259
0.315,-1.337,-0.086
-0.54,0.534,0.002
0.214,1.621,0.404
0.174,-1.194,-0.088
-0.077,-0.295,0.659
-1.032,-0.129,-1.201
-0.622,0.571,-0.716
-0.676,-0.549,-0.727
-0.133,-0.676,-0.204
-0.752,-0.179,-0.16
-0.904,-0.648,-0.486
2.422,1.638,1.779
-0.498,-0.761,-0.269
0.639,1.648,1.078
0.515,-1.813,0.124
-1.174,-0.222,-1.944
-0.191,1.206,0.184
1.287,0.943,0.202
-0.554,0.113,0.578
-0.993,-1.415,-2.137
-0.005,0.188,-0.463
-0.731,-0.08,0.373
-0.274,0.568,0.978
-0.023,-0.065,1.162
0.236,0.319,-0.146
1.582,1.425,1.235
-1.149,-0.069,-0.872
-0.545,1.309,0.144
1.749,1.687,1.599
-0.503,0.639,-0.054
-0.622,1.249,0.057
0.923,1.976,1.281
-1.021,-2.053,-2.946
1.441,0.949,0.789
2.212,1.004,0.804
-1.051,0.659,-0.536
-1.208,-0.584,-0.109
0.16,0.304,0.072
-0.804,0.247,0.018
1.813,0.955,0.538
-1.193,-0.623,0.192
0.138,-1.128,-0.036
0.356,-0.313,-0.345
-0.785,-0.359,-0.908
-1.106,-1.189,-0.264
0.359,0.899,0.681
-0.241,-1.067,-0.18
2.216,0.347,0.522
-1.168,-1.671,-2.543
-0.717,-0.209,-0.311
0.67,-1.625,0.767
0.367,0.424,0.513
-0.311,0.839,0.085
1.828,0.834,0.624
-0.107,-0.018,-0.089
-1.204,1.034,-0.802
0.231,0.256,0.774
1.704,0.114,0.604
0.941,1.461,1.556
-0.399,-1.283,-0.068
-0.301,-0.303,-0.376
0.511,-0.452,0.422
-0.431,0.427,1.186
-0.243,-0.215,-0.307
0.979,1.39,1.181
2.626,0.809,0.963
1.954,1.447,0.751
1.908,-0.86,0.153
-1.046,-0.411,-0.513
-0.956,-0.187,-0.681
-0.457,0.908,0.917
-1.15,-1.295,-1.251
1.123,0.45,1.331
0.105,-0.54,1.288
0.6,0.214,1.008
-1.055,1.207,-0.292
1.973,1.036,1.582
-0.543,-1.903,-1.024
-0.975,-1.221,-1.129
-1.218,1.152,-1.814
0.011,-0.164,0.284
-1.08,-0.567,-1.383
-0.444,-0.327,-0.626
-0.715,-0.115,-1.958
-0.441,0.234,-0.273
-0.353,-0.295,-0.218
1.647,1.985,1.457
-0.1,0.339,0.989
-1.031,-0.494,-1.131
-0.466,-0.368,0.42
1.056,1.647,0.579
0.853,0.125,1.327
0.027,0.443,0.87
-0.833,0.27,-3.728
-0.066,0.822,-0.234
0.991,0.788,0.146
3.232,1.519,1.256
2.411,1.234,1.514
-0.652,-1.967,-0.916
0.681,1.133,0.531
-1.146,-1.915,-1.224
-0.611,1.148,0.357
2.408,1.845,1.663
-1.11,-1.49,-2.419
0.743,0.784,1.211
0.317,1.243,-0.138
-0.267,-1.419,0.976
0.221,-0.491,0.45
1.138,1.378,1.358
0.679,1.767,1.222
-1.2,-0.601,-1.658
0.153,0.66,0.941
-1.073,0.939,-1.988
-1.155,-1.167,-1.272
1.654,0.081,0.584
1.362,-0.037,0.682
2.898,1.692,1.077
-1.148,-1.729,-2.4
0.692,1.234,0.209
0.61,0.902,-0.363
0.916,1.336,1.235
-0.678,-1.113,-0.355
-1.057,-1.742,-1.671
-0.424,0.156,-0.356
1.283,-0.198,0.153
0.276,2.046,1.139
-1.221,-1.127,-1.062
0.054,-1.343,-0.804
0.455,-0.923,0.414
-0.814,-1.542,-1.084
-0.937,-1.156,-1.571
0.139,0.293,0.705
1.125,1.319,0.884
-1.205,-0.113,-0.752
-0.913,-0.175,-0.707
0.489,0.598,0.317
0.177,-1.814,-3.917
2.68,1.88,1.822
1.183,-1.179,0.025
-1.2,-0.332,-1.102
-1.222,-0.416,-1.883
-1.106,-0.441,-0.874
-0.427,-0.821,0.599
-0.946,-0.097,-1.007
-0.721,-1.458,0.44
-0.551,0.846,-0.166
0.74,0.975,0.682
-1.219,-0.701,-0.809
0.046,0.707,0.207
-0.352,0.612,0.486
-0.993,1.569,-1.179
-0.529,0.853,-0.3
2.9,1.272,1.4
0.704,-0.634,0.879
-0.757,0.179,-1.063
-1.137,-0.776,-1.235
1.446,1.83,0.186
0.131,0.961,0.613
2.463,1.619,1.96
-0.844,-0.256,-1.703
-0.211,-0.142,0.246
-0.773,-0.562,-0.862
-0.145,1.413,0.205
-0.698,0.479,-0.287
-1.214,0.301,-1.122
-0.195,0.937,-0.082
-0.284,-1.675,-0.582
-0.947,-0.038,-0.659
2.142,1.647,0.738
-0.76,0.385,-0.377
3.399,1.541,1.758
0.234,-0.156,0.556
0.671,-0.33,0.956
-0.608,-1.364,-0.586
-0.722,0.066,-0.106
1.264,0.281,0.265
0.818,0.011,-0.303
-0.45,-1.231,0.82
0.542,0.7,1.247
1.045,0.484,0.442
0.747,1.316,1.124
2.22,1.26,0.954
1.155,-0.049,0.417
0.287,-0.916,0.478
1.105,0.79,1.78
-0.226,-0.677,-0.497
0.63,0.257,0.836
-0.634,-0.368,0.094
-0.36,0.197,-0.232
0.452,0.358,0.236
1.166,1.898,1.539
1.031,1.441,1.484
2.41,1.534,2.113
-1.134,-1.583,-0.834
-0.211,0.602,0.523
-1.222,-1.745,-1.937
0.673,1.406,1.451
-1.222,-0.548,-1.742
-0.884,-0.566,-1.566
0.262,1.741,-0.083
-0.977,-0.124,-0.697
-0.834,-0.327,-0.383
-0.123,0.577,-0.042
-1.128,-1.342,-1.566
-0.356,0.751,0.344
-1.218,-2.439,-1.407
1.644,1.061,0.748
-1.157,-0.569,-1.636
-0.077,0.986,0.469
-0.838,0.527,-0.52
-1.115,0.608,0.888
-0.091,-0.417,0.657
-0.62,0.607,0.273
-1.031,0.686,-2.097
-0.06,-0.497,0.322
-1.113,-1.56,-0.912
0.445,-0.785,-0.058
-0.361,0.15,-0.275
0.107,-0.358,0.285
1.253,0.49,-0.342
-0.481,1.282,-1.446
-0.533,-1.469,-0.92
-1.096,-0.119,-0.726
-0.283,-2.244,-0.391
-1.158,-2.213,-1.16
-0.733,-1.217,0.714
0.301,-1.381,0.416
-1.189,-1.477,-1.308
-0.223,0.394,-0.001
0.409,1.681,0.494
1.483,0.506,0.626
-0.111,0.971,0.787
2.055,0.425,1.399
-1.087,-1.233,-1.522
0.161,0.686,0.685
-1.039,-1.637,-0.335
-0.962,-1.651,-2.546
1.118,-1.318,1.029
-0.674,-0.094,-0.233
0.171,0.446,0.811
-0.429,-2.054,-3.222
1.169,0.768,0.993
-0.918,-1.587,-0.782
-1.22,0.157,-0.413
-0.601,-0.701,-1.416
-0.869,-1.259,-0.739
-0.84,0.186,-0.939
-0.568,-1.245,-0.021
0.385,0.912,0.977
-0.269,-1.026,-0.112
1.106,0.157,-0.074
-0.63,-1.587,-3.881
-0.112,-1.254,-0.843
-1.102,-0.521,-0.423
2.903,0.819,1.959
0.639,1.477,1.2
2.303,0.088,0.629
-0.184,1.137,0.563
0.312,0.14,0.908
-0.405,-1.449,-0.111
-0.128,0.503,0.248
0.336,0.307,0.182
-1.026,-0.277,-1.948
2.444,1.114,1.847
-0.058,-0.435,0.515
-0.816,-0.235,-1.336
-0.869,-1.039,-1.105
-0.013,-1.08,1.159
0.268,0.463,0.426
-0.579,0.762,0.323
0.938,-0.141,0.411
-0.064,0.243,0.803
0.744,1.593,1.087
-0.107,0.195,0.376
-0.774,0.792,-0.539
0.556,0.968,0.08
0.682,1.345,0.892
1.127,1.298,1.588
-1.13,1.766,0.531
-1.206,-1.91,-1.253
1.456,0.167,0.135
-0.37,1.167,0.79
-0.686,-2.291,-2.646
1.818,1.619,1.564
-0.816,0.673,-0.118
-1.043,-0.549,-0.066
0.824,-0.629,0.909
-1.222,-0.222,-1.07
-0.887,-1.202,-0.157
-0.563,-0.398,0.637
-0.035,1.826,0.934
-0.986,0.613,-0.27
0.389,-0.272,0.622
0.179,1.167,0.9
-0.153,0.772,-1.038
-0.436,-1.535,0.155
-0.109,0.385,-0.059
-0.907,-0.904,-0.501
2.714,1.859,1.784
-1.086,-1.423,0.515
0.483,0.376,0.646
-0.154,-0.23,-0.459
-1.039,-1.541,-0.504
-0.935,-0.808,1.099
-0.233,-0.254,0.149
3.312,1.445,2.005
1.481,0.715,1.124
-0.614,-0.929,-0.622
1.283,1.411,1.083
-0.487,-0.563,1.011
-0.924,-0.03,0.218
-0.38,0.812,0.485
1.464,0.818,0.298
1.807,1.234,1.046
-0.706,0.381,-0.323
2.297,1.778,1.12
0.669,1.134,0.697
0.02,0.85,-0.527
0.724,0.902,0.926
-0.35,1.059,-0.238
-0.933,0.234,-1.6
-0.413,0.978,-0.58
-0.281,-0.08,-0.064
-1.203,-1.448,-1.402
-0.201,0.208,0.246
-0.74,0.021,-0.025
2.673,0.227,1.99
-0.807,0.576,0.232
0.895,0.131,0.946
0.49,1.03,1.42
-0.912,-0.611,-1.227
-0.165,0.98,-0.738
-1.12,-0.751,-0.465
1.357,0.464,0.762
2.335,2.04,1.451
-0.717,0.445,-0.098
-0.857,-0.86,-0.9
-1.222,-2.518,-2.982
-0.854,-0.253,-1.328
-0.917,-0.787,-1.225
0.859,0.543,0.371
-0.578,-0.128,-0.273
0.478,-0.113,0.782
0.069,-1.311,-0.103
1.539,0.933,0.88
0.374,0.129,0.488
0.893,1.299,1.43
-0.073,-0.589,0.367
-0.172,-0.675,-0.511
0.167,-0.065,-0.278
0.447,-0.403,1.277
-0.004,-0.007,0.538
1.492,1.511,1.298
0.024,0.561,0.035
1.278,1.451,1.636
0.46,0.283,-0.647
-1.172,-1.584,-1.936
-0.2,-1.053,-0.86
-1.156,-1.53,-1.177
-1.063,-1.629,-0.957
0.223,0.527,0.166
-0.13,-0.164,-0.763
2.68,1.072,1.389
-1.164,0.008,-0.866
1.103,0.015,0.821
-0.128,-2.18,-0.467
1.753,1.636,1.447
-0.567,-1.54,-1.277
1.299,-0.053,0.276
-1.157,-1.295,-1.247
0.04,0.539,-0.496
-0.372,1.29,0.688
-0.699,-0.73,-0.012
0.464,0.178,-0.433
-0.111,1.134,0.594
-0.092,1.572,0.732
-1.159,-1.474,-3.482
1.957,0.411,0.54
-0.711,0.248,-1.038
-0.762,0.193,0.977
1.575,0.607,0.763
0.534,2.001,0.673
1.853,1.113,1.163
1.646,1.179,1.066
0.081,1.891,1.36
-0.957,-0.051,-0.722
0.16,0.601,-0.079
-1.039,-1.346,-1.712
-1.142,-0.248,0.003
-1.215,-1.361,-1.551
-0.431,-0.943,-0.149
-0.998,-0.652,-0.554
-0.87,-0.012,-0.292
0.372,-0.039,0.648
-0.601,-1.4,-0.697
-0.604,0.083,0.475
-0.875,-1.44,-0.581
0.839,0.758,0.624
-1.045,-0.688,-0.881
-0.139,0.873,0.123
